id,name,age,gender,wrist_width,physical_pin,haptic_x,haptic_y,visual_x,visual_y,dist,trial_id,expected_ans,ans
0,wjl,27,F,35.0,29,368,736,178,586,242,1,1,
1,wjl,27,F,35.0,29,634,924,634,924,242,1,1,2
2,wjl,27,F,35.0,29,321,786,167,600,242,2,1,
3,wjl,27,F,35.0,29,158,655,158,655,242,2,1,2
4,wjl,27,F,35.0,29,613,1025,613,1025,165,3,2,
5,wjl,27,F,35.0,29,589,959,551,798,165,3,2,1
6,wjl,27,F,35.0,29,191,915,191,915,165,4,2,
7,wjl,27,F,35.0,29,232,650,397,643,165,4,2,1
8,wjl,27,F,35.0,29,319,894,319,894,88,5,2,
9,wjl,27,F,35.0,29,586,641,510,597,88,5,2,1
10,wjl,27,F,35.0,29,197,962,197,962,88,6,2,
11,wjl,27,F,35.0,29,159,638,217,572,88,6,2,2
12,wjl,27,F,35.0,29,648,847,648,847,165,7,2,
13,wjl,27,F,35.0,29,210,800,288,655,165,7,2,2
14,wjl,27,F,35.0,29,472,769,236,714,242,8,1,
15,wjl,27,F,35.0,29,370,918,370,918,242,8,1,2
16,wjl,27,F,35.0,29,420,663,420,663,242,9,2,
17,wjl,27,F,35.0,29,276,852,168,635,242,9,2,1
18,wjl,27,F,35.0,29,583,646,419,626,165,10,1,
19,wjl,27,F,35.0,29,180,664,180,664,165,10,1,2
20,wjl,27,F,35.0,29,311,856,311,856,165,11,2,
21,wjl,27,F,35.0,29,166,700,271,573,165,11,2,1
22,wjl,27,F,35.0,29,321,827,233,818,88,12,1,
23,wjl,27,F,35.0,29,527,772,527,772,88,12,1,1
24,wjl,27,F,35.0,29,181,1038,207,875,165,13,1,
25,wjl,27,F,35.0,29,217,754,217,754,165,13,1,2
26,wjl,27,F,35.0,29,404,897,404,897,165,14,2,
27,wjl,27,F,35.0,29,569,695,414,639,165,14,2,2
28,wjl,27,F,35.0,29,455,887,262,741,242,15,1,
29,wjl,27,F,35.0,29,515,704,515,704,242,15,1,1
30,wjl,27,F,35.0,29,405,879,405,879,319,16,2,
31,wjl,27,F,35.0,29,388,659,599,898,319,16,2,1
32,wjl,27,F,35.0,29,327,876,425,572,319,17,1,
33,wjl,27,F,35.0,29,168,661,168,661,319,17,1,2
34,wjl,27,F,35.0,29,305,917,169,717,242,18,1,
35,wjl,27,F,35.0,29,212,738,212,738,242,18,1,2
